 format: day,hour,forecast,value  location:92_132 Start : 20250709 
 9,0500,+8,1.000000 
 9,0500,+9,1.000000 
 9,0500,+10,1.000000 
 9,0500,+11,1.000000 
 9,0500,+12,1.000000 
 9,0500,+13,1.000000 
 9,0500,+14,1.000000 
 9,0500,+15,1.000000 
 9,0500,+16,3.000000 
 9,0500,+17,3.000000 
 9,0500,+18,1.000000 
 9,0500,+19,1.000000 
 9,0500,+20,1.000000 
 9,0500,+21,1.000000 
 9,0500,+22,1.000000 
 9,0500,+23,1.000000 
 9,0500,+24,1.000000 
 9,0500,+25,1.000000 
 9,0500,+26,1.000000 
 9,0500,+27,1.000000 
 9,0500,+28,1.000000 
 9,0500,+29,1.000000 
 9,0500,+30,3.000000 
 9,0500,+31,3.000000 
 9,0500,+32,3.000000 
 9,0500,+33,3.000000 
 9,0500,+34,3.000000 
 9,0500,+35,1.000000 
 9,0500,+36,1.000000 
 9,0500,+37,1.000000 
 9,0500,+38,1.000000 
 9,0500,+39,3.000000 
 9,0500,+40,4.000000 
 9,0500,+41,3.000000 
 9,0500,+42,3.000000 
 9,0500,+43,3.000000 
 9,0500,+44,1.000000 
 9,0500,+45,1.000000 
 9,0500,+46,1.000000 
 9,0500,+47,1.000000 
 9,0500,+48,1.000000 
 9,0500,+49,1.000000 
 9,0500,+50,1.000000 
 9,0500,+51,1.000000 
 9,0500,+52,1.000000 
 9,0500,+53,1.000000 
 9,0500,+54,1.000000 
 9,0500,+55,1.000000 
 9,0500,+56,1.000000 
 9,0500,+57,1.000000 
 9,0500,+58,1.000000 
 9,0500,+61,1.000000 
 9,0500,+64,1.000000 
 9,0500,+67,1.000000 
 9,0500,+70,1.000000 
 9,0500,+73,1.000000 
 9,0500,+76,1.000000 
 9,0500,+79,1.000000 
 9,0500,+82,1.000000 
 9,0800,+6,1.000000 
 9,0800,+7,1.000000 
 9,0800,+8,1.000000 
 9,0800,+9,1.000000 
 9,0800,+10,1.000000 
 9,0800,+11,1.000000 
 9,0800,+12,1.000000 
 9,0800,+13,3.000000 
 9,0800,+14,3.000000 
 9,0800,+15,1.000000 
 9,0800,+16,1.000000 
 9,0800,+17,1.000000 
 9,0800,+18,1.000000 
 9,0800,+19,1.000000 
 9,0800,+20,1.000000 
 9,0800,+21,1.000000 
 9,0800,+22,1.000000 
 9,0800,+23,1.000000 
 9,0800,+24,1.000000 
 9,0800,+25,1.000000 
 9,0800,+26,1.000000 
 9,0800,+27,3.000000 
 9,0800,+28,3.000000 
 9,0800,+29,3.000000 
 9,0800,+30,3.000000 
 9,0800,+31,3.000000 
 9,0800,+32,1.000000 
 9,0800,+33,1.000000 
 9,0800,+34,1.000000 
 9,0800,+35,1.000000 
 9,0800,+36,3.000000 
 9,0800,+37,4.000000 
 9,0800,+38,3.000000 
 9,0800,+39,3.000000 
 9,0800,+40,3.000000 
 9,0800,+41,1.000000 
 9,0800,+42,1.000000 
 9,0800,+43,1.000000 
 9,0800,+44,1.000000 
 9,0800,+45,1.000000 
 9,0800,+46,1.000000 
 9,0800,+47,1.000000 
 9,0800,+48,1.000000 
 9,0800,+49,1.000000 
 9,0800,+50,1.000000 
 9,0800,+51,1.000000 
 9,0800,+52,1.000000 
 9,0800,+53,1.000000 
 9,0800,+54,1.000000 
 9,0800,+55,1.000000 
 9,0800,+56,1.000000 
 9,0800,+57,1.000000 
 9,0800,+58,1.000000 
 9,0800,+59,1.000000 
 9,0800,+60,1.000000 
 9,0800,+61,1.000000 
 9,0800,+62,1.000000 
 9,0800,+63,1.000000 
 9,0800,+64,1.000000 
 9,0800,+65,1.000000 
 9,0800,+66,1.000000 
 9,0800,+67,1.000000 
 9,0800,+68,1.000000 
 9,0800,+69,1.000000 
 9,0800,+70,1.000000 
 9,0800,+71,1.000000 
 9,0800,+72,1.000000 
 9,0800,+73,1.000000 
 9,0800,+74,1.000000 
 9,0800,+75,1.000000 
 9,0800,+76,1.000000 
 9,0800,+77,1.000000 
 9,0800,+78,1.000000 
 9,0800,+79,1.000000 
 9,0800,+82,1.000000 
 9,0800,+85,1.000000 
 9,0800,+88,1.000000 
 9,0800,+91,1.000000 
 9,0800,+94,1.000000 
 9,0800,+97,1.000000 
 9,0800,+100,1.000000 
 9,0800,+103,1.000000 
 9,1100,+6,1.000000 
 9,1100,+7,1.000000 
 9,1100,+8,1.000000 
 9,1100,+9,1.000000 
 9,1100,+10,3.000000 
 9,1100,+11,3.000000 
 9,1100,+12,1.000000 
 9,1100,+13,1.000000 
 9,1100,+14,1.000000 
 9,1100,+15,1.000000 
 9,1100,+16,1.000000 
 9,1100,+17,1.000000 
 9,1100,+18,1.000000 
 9,1100,+19,1.000000 
 9,1100,+20,1.000000 
 9,1100,+21,1.000000 
 9,1100,+22,1.000000 
 9,1100,+23,1.000000 
 9,1100,+24,3.000000 
 9,1100,+25,3.000000 
 9,1100,+26,3.000000 
 9,1100,+27,3.000000 
 9,1100,+28,3.000000 
 9,1100,+29,1.000000 
 9,1100,+30,1.000000 
 9,1100,+31,1.000000 
 9,1100,+32,1.000000 
 9,1100,+33,3.000000 
 9,1100,+34,4.000000 
 9,1100,+35,3.000000 
 9,1100,+36,3.000000 
 9,1100,+37,3.000000 
 9,1100,+38,1.000000 
 9,1100,+39,1.000000 
 9,1100,+40,1.000000 
 9,1100,+41,1.000000 
 9,1100,+42,1.000000 
 9,1100,+43,1.000000 
 9,1100,+44,1.000000 
 9,1100,+45,1.000000 
 9,1100,+46,1.000000 
 9,1100,+47,1.000000 
 9,1100,+48,1.000000 
 9,1100,+49,1.000000 
 9,1100,+50,1.000000 
 9,1100,+51,1.000000 
 9,1100,+52,1.000000 
 9,1100,+53,1.000000 
 9,1100,+54,1.000000 
 9,1100,+55,1.000000 
 9,1100,+56,1.000000 
 9,1100,+57,1.000000 
 9,1100,+58,1.000000 
 9,1100,+59,1.000000 
 9,1100,+60,1.000000 
 9,1100,+61,1.000000 
 9,1100,+62,1.000000 
 9,1100,+63,1.000000 
 9,1100,+64,1.000000 
 9,1100,+65,1.000000 
 9,1100,+66,1.000000 
 9,1100,+67,1.000000 
 9,1100,+68,1.000000 
 9,1100,+69,1.000000 
 9,1100,+70,1.000000 
 9,1100,+71,1.000000 
 9,1100,+72,1.000000 
 9,1100,+73,1.000000 
 9,1100,+74,1.000000 
 9,1100,+75,1.000000 
 9,1100,+76,1.000000 
 9,1100,+79,1.000000 
 9,1100,+82,1.000000 
 9,1100,+85,1.000000 
 9,1100,+88,1.000000 
 9,1100,+91,1.000000 
 9,1100,+94,1.000000 
 9,1100,+97,1.000000 
 9,1100,+100,1.000000 
 9,1400,+6,1.000000 
 9,1400,+7,3.000000 
 9,1400,+8,3.000000 
 9,1400,+9,1.000000 
 9,1400,+10,1.000000 
 9,1400,+11,1.000000 
 9,1400,+12,1.000000 
 9,1400,+13,1.000000 
 9,1400,+14,1.000000 
 9,1400,+15,1.000000 
 9,1400,+16,1.000000 
 9,1400,+17,1.000000 
 9,1400,+18,1.000000 
 9,1400,+19,1.000000 
 9,1400,+20,1.000000 
 9,1400,+21,3.000000 
 9,1400,+22,3.000000 
 9,1400,+23,3.000000 
 9,1400,+24,3.000000 
 9,1400,+25,3.000000 
 9,1400,+26,1.000000 
 9,1400,+27,1.000000 
 9,1400,+28,1.000000 
 9,1400,+29,1.000000 
 9,1400,+30,3.000000 
 9,1400,+31,4.000000 
 9,1400,+32,3.000000 
 9,1400,+33,3.000000 
 9,1400,+34,3.000000 
 9,1400,+35,1.000000 
 9,1400,+36,1.000000 
 9,1400,+37,1.000000 
 9,1400,+38,1.000000 
 9,1400,+39,1.000000 
 9,1400,+40,1.000000 
 9,1400,+41,1.000000 
 9,1400,+42,1.000000 
 9,1400,+43,1.000000 
 9,1400,+44,1.000000 
 9,1400,+45,1.000000 
 9,1400,+46,1.000000 
 9,1400,+47,1.000000 
 9,1400,+48,1.000000 
 9,1400,+49,1.000000 
 9,1400,+50,1.000000 
 9,1400,+51,1.000000 
 9,1400,+52,1.000000 
