 format: day,hour,forecast,value  location:94_131 Start : 20250709 
 9,1100,+18,25.000000 
 9,1100,+19,25.000000 
 9,1100,+20,25.000000 
 9,1100,+21,25.000000 
 9,1100,+22,24.000000 
 9,1100,+23,24.000000 
 9,1100,+24,23.000000 
 9,1100,+25,23.000000 
 9,1100,+26,23.000000 
 9,1100,+27,22.000000 
 9,1100,+28,22.000000 
 9,1100,+29,22.000000 
 9,1100,+30,22.000000 
 9,1100,+31,22.000000 
 9,1100,+32,22.000000 
 9,1100,+33,22.000000 
 9,1100,+34,22.000000 
 9,1100,+35,23.000000 
 9,1100,+36,23.000000 
 9,1100,+37,24.000000 
 9,1100,+38,24.000000 
 9,1100,+39,25.000000 
 9,1100,+40,25.000000 
 9,1100,+41,25.000000 
 9,1100,+42,25.000000 
 9,1100,+43,25.000000 
 9,1100,+44,25.000000 
 9,1100,+45,25.000000 
 9,1100,+46,24.000000 
 9,1100,+47,24.000000 
 9,1100,+48,23.000000 
 9,1100,+49,23.000000 
 9,1100,+50,23.000000 
 9,1100,+51,22.000000 
 9,1100,+52,22.000000 
 9,1100,+53,22.000000 
 9,1100,+54,21.000000 
 9,1100,+55,22.000000 
 9,1100,+56,22.000000 
 9,1100,+57,22.000000 
 9,1100,+58,22.000000 
 9,1100,+59,23.000000 
 9,1100,+60,23.000000 
 9,1100,+61,24.000000 
 9,1100,+62,24.000000 
 9,1100,+63,25.000000 
 9,1100,+64,25.000000 
 9,1100,+65,25.000000 
 9,1100,+66,26.000000 
 9,1100,+67,26.000000 
 9,1100,+68,26.000000 
 9,1100,+69,25.000000 
 9,1100,+70,25.000000 
 9,1100,+71,24.000000 
 9,1100,+72,23.000000 
 9,1100,+73,23.000000 
 9,1100,+74,22.000000 
 9,1100,+75,22.000000 
 9,1100,+76,22.000000 
 9,1100,+79,23.000000 
 9,1100,+82,23.000000 
 9,1100,+85,28.000000 
 9,1100,+88,30.000000 
 9,1100,+91,30.000000 
 9,1100,+94,29.000000 
 9,1100,+97,26.000000 
 9,1100,+100,25.000000 
 9,1400,+6,23.000000 
 9,1400,+7,23.000000 
 9,1400,+8,23.000000 
 9,1400,+9,24.000000 
 9,1400,+10,25.000000 
 9,1400,+11,25.000000 
 9,1400,+12,25.000000 
 9,1400,+13,26.000000 
 9,1400,+14,26.000000 
 9,1400,+15,25.000000 
 9,1400,+16,25.000000 
 9,1400,+17,25.000000 
 9,1400,+18,25.000000 
 9,1400,+19,24.000000 
 9,1400,+20,24.000000 
 9,1400,+21,23.000000 
 9,1400,+22,23.000000 
 9,1400,+23,23.000000 
 9,1400,+24,22.000000 
 9,1400,+25,22.000000 
 9,1400,+26,22.000000 
 9,1400,+27,22.000000 
 9,1400,+28,22.000000 
 9,1400,+29,22.000000 
 9,1400,+30,22.000000 
 9,1400,+31,22.000000 
 9,1400,+32,23.000000 
 9,1400,+33,23.000000 
 9,1400,+34,24.000000 
 9,1400,+35,24.000000 
 9,1400,+36,25.000000 
 9,1400,+37,25.000000 
 9,1400,+38,25.000000 
 9,1400,+39,25.000000 
 9,1400,+40,25.000000 
 9,1400,+41,25.000000 
 9,1400,+42,25.000000 
 9,1400,+43,24.000000 
 9,1400,+44,24.000000 
 9,1400,+45,23.000000 
 9,1400,+46,23.000000 
 9,1400,+47,23.000000 
 9,1400,+48,22.000000 
 9,1400,+49,22.000000 
 9,1400,+50,22.000000 
 9,1400,+51,21.000000 
 9,1400,+52,22.000000 
 9,1400,+53,22.000000 
 9,1400,+54,22.000000 
 9,1400,+55,22.000000 
 9,1400,+56,23.000000 
 9,1400,+57,23.000000 
 9,1400,+58,24.000000 
 9,1400,+59,24.000000 
 9,1400,+60,25.000000 
 9,1400,+61,25.000000 
 9,1400,+62,25.000000 
 9,1400,+63,26.000000 
 9,1400,+64,26.000000 
 9,1400,+65,26.000000 
 9,1400,+66,25.000000 
 9,1400,+67,25.000000 
 9,1400,+68,24.000000 
 9,1400,+69,23.000000 
 9,1400,+70,23.000000 
 9,1400,+71,22.000000 
 9,1400,+72,22.000000 
 9,1400,+73,22.000000 
 9,1400,+76,23.000000 
 9,1400,+79,23.000000 
 9,1400,+82,28.000000 
 9,1400,+85,30.000000 
 9,1400,+88,30.000000 
 9,1400,+91,29.000000 
 9,1400,+94,26.000000 
 9,1400,+97,25.000000 
 9,1700,+6,24.000000 
 9,1700,+7,25.000000 
 9,1700,+8,25.000000 
 9,1700,+9,25.000000 
 9,1700,+10,26.000000 
 9,1700,+11,26.000000 
 9,1700,+12,25.000000 
 9,1700,+13,25.000000 
 9,1700,+14,25.000000 
 9,1700,+15,25.000000 
 9,1700,+16,24.000000 
 9,1700,+17,24.000000 
 9,1700,+18,23.000000 
 9,1700,+19,23.000000 
 9,1700,+20,23.000000 
 9,1700,+21,22.000000 
 9,1700,+22,22.000000 
 9,1700,+23,22.000000 
 9,1700,+24,22.000000 
 9,1700,+25,22.000000 
 9,1700,+26,22.000000 
 9,1700,+27,22.000000 
 9,1700,+28,22.000000 
 9,1700,+29,23.000000 
 9,1700,+30,23.000000 
 9,1700,+31,24.000000 
 9,1700,+32,24.000000 
 9,1700,+33,25.000000 
 9,1700,+34,25.000000 
 9,1700,+35,25.000000 
 9,1700,+36,25.000000 
 9,1700,+37,25.000000 
 9,1700,+38,25.000000 
 9,1700,+39,25.000000 
 9,1700,+40,24.000000 
 9,1700,+41,24.000000 
 9,1700,+42,23.000000 
 9,1700,+43,23.000000 
 9,1700,+44,23.000000 
 9,1700,+45,22.000000 
 9,1700,+46,22.000000 
 9,1700,+47,22.000000 
 9,1700,+48,21.000000 
 9,1700,+49,22.000000 
 9,1700,+50,22.000000 
 9,1700,+51,22.000000 
 9,1700,+52,22.000000 
 9,1700,+53,23.000000 
 9,1700,+54,23.000000 
 9,1700,+55,24.000000 
 9,1700,+56,24.000000 
 9,1700,+57,25.000000 
 9,1700,+58,25.000000 
 9,1700,+59,25.000000 
 9,1700,+60,26.000000 
 9,1700,+61,26.000000 
 9,1700,+62,26.000000 
 9,1700,+63,25.000000 
 9,1700,+64,25.000000 
 9,1700,+65,24.000000 
 9,1700,+66,23.000000 
 9,1700,+67,23.000000 
 9,1700,+68,22.000000 
 9,1700,+69,22.000000 
 9,1700,+70,22.000000 
 9,1700,+73,23.000000 
 9,1700,+76,23.000000 
 9,1700,+79,28.000000 
 9,1700,+82,30.000000 
 9,1700,+85,30.000000 
 9,1700,+88,29.000000 
 9,1700,+91,26.000000 
 9,1700,+94,25.000000 
 9,2000,+6,26.000000 
 9,2000,+7,27.000000 
 9,2000,+8,26.000000 
 9,2000,+9,26.000000 
 9,2000,+10,26.000000 
 9,2000,+11,26.000000 
 9,2000,+12,26.000000 
 9,2000,+13,25.000000 
 9,2000,+14,25.000000 
 9,2000,+15,24.000000 
 9,2000,+16,24.000000 
 9,2000,+17,23.000000 
 9,2000,+18,23.000000 
 9,2000,+19,23.000000 
 9,2000,+20,23.000000 
 9,2000,+21,22.000000 
 9,2000,+22,23.000000 
 9,2000,+23,23.000000 
 9,2000,+24,23.000000 
 9,2000,+25,23.000000 
